time,vel_sp,vel,theta,acc_sp,acc
0,0,0,-5,-0.000174296403563346,0
0.02,0,-0.00384949964489273,-4.99214375284043,-0.000174296403563346,-0.213669939756022
0.04,0,-0.00811499557343503,-4.96799443113349,-0.000408966900236297,-0.212595142974493
0.06,0,-0.0123460586888735,-4.92761870454791,-0.000431670945547891,-0.209866830351147
0.08,0,-0.0165000373687491,-4.87116743871221,-0.000431670945547891,-0.204545008893128
0.1,0,-0.0205232251436071,-4.79887071878238,9.23109635515487e-05,-0.196584876434545
0.12,0,-0.0243672177524587,-4.71103891000179,0.00148607327629362,-0.186516686544903
0.14,0,-0.0279957735067817,-4.60805451509389,0.00148607327629362,-0.175007911894941
0.16,0,-0.0313862037061515,-4.49036126696159,0.00400775228597753,-0.162710835616991
0.18,0,-0.0345274972921407,-4.35845318972077,0.00781763445062443,-0.150127271214714
0.2,0,-0.0374175838522698,-4.2128657505795,0.00781763445062443,-0.137634441535004
0.22,0,-0.040060651786652,-4.05416864499351,0.012963738592226,-0.125474601947921
0.24,0,-0.0424650746113902,-3.88296073700597,0.01938267658883,-0.113827304600523
0.26,0,-0.0446414773747755,-3.69986581470509,0.01938267658883,-0.102704036435252
0.28,0,-0.046600011955489,-3.50553020475662,0.0269120063238985,-0.0920766309347188
0.3,0,-0.0483500408628787,-3.30062227240822,0.0353100973128471,-0.081870322434617
0.32,0,-0.0498993176374571,-3.08583121633029,0.0353100973128471,-0.0720239387505487
0.34,0,-0.0512540613917381,-2.86186675297806,0.0442799081377564,-0.0623999749443569
0.36,0,-0.052416989612746,-2.62945902241453,0.0534936160510688,-0.052832277041138
0.38,0,-0.0533883647169699,-2.38935898999933,0.0534936160510688,-0.0432360040473085
0.4,0,-0.0541669822250427,-2.14233837922991,0.0626156424167864,-0.0335265548230233
0.42,0,-0.0547496984923454,-1.88918902114014,0.0713224968913804,-0.0236337665296873
0.44,0,-0.0551326769915581,-1.63072151145443,0.0713224968913804,-0.0135227234864243
0.46,0,-0.0553113303812328,-1.36776374194531,0.0793184987207722,-0.00320965389301942
0.48,0,-0.055282190682688,-1.1011587463866,0.0863470705695141,0.00727942205931434
0.5,0,-0.0550411563588165,-0.83176220923907,0.0863470705695141,0.0179765345330844
0.52,0,-0.0545853433215866,-0.560440318834809,0.0921977147444553,0.0287355365218116
0.54,0,-0.0539140640931719,-0.288065814874043,0.0967091379824308,0.0395107548529795
0.56,0,-0.0530276189449811,-0.0155146685806928,0.0967091379824308,0.0502264433097189
0.58,0,-0.0519273387442847,0.256337156394183,0.0997691880655439,0.0608714123698012
0.6,0,-0.0506154701088809,0.526616470887798,0.101312236005556,0.071333321650856
0.62,0,-0.0490967522433462,0.794456655614633,0.101312236005556,0.0815101214764609
0.64,0,-0.0473773847499682,1.05900153120153,0.101314780922028,0.0913525189950507
0.66,0,-0.0454642398676024,1.31940836602686,0.0997899615065343,0.100839692473064
0.68,0,-0.0433648585690879,1.57485053470707,0.0997899615065343,0.10991535667975
0.7,0,-0.0410879593673707,1.82452044148063,0.0967814857574149,0.118531879424351
0.72,0,-0.0386430287113785,2.06763233016143,0.0923574873914122,0.12665722111753
0.74,0,-0.0360399779024873,2.30342509637633,0.0923574873914122,0.134298486831051
0.76,0,-0.0332884879201071,2.53116434137167,0.0866046680122498,0.141436418490088
0.78,0,-0.0303991145826975,2.75014431775902,0.0796229606756263,0.148033642265048
0.8,0,-0.0273827281837624,2.95969056740496,0.0796229606756263,0.154079317551042
0.82,0,-0.0242504158530181,3.15916179239542,0.071520944861734,0.159572497249346
0.84,0,-0.0210132515886332,3.34795157972419,0.0624120964698489,0.164511748199478
0.86,0,-0.0176824373246501,3.52549002562957,0.0624120964698489,0.168882867795935
0.88,0,-0.0142693865839551,3.69124547336448,0.0524118910050242,0.172685093267472
0.9,0,-0.010785463222488,3.84472590844823,0.0416357364482891,0.175914967541883
0.92,0,-0.00724218303344323,3.98548035690228,0.0416357364482891,0.178571834910195
0.94,0,-0.00365090778581791,4.11310001849779,0.0301976528926032,0.180660288252657
0.96,0,-2.30596601453351e-05,4.22721919498361,0.0182095784024973,0.182176607146388
0.98,0,0.00363233008703643,4.32751210653162,0.0182095784024973,0.183253495204688
1,0,0.00730121679388889,4.41369819408922,0.00578108254127481,0.183578817192802
1.02,0,0.0109719048398904,4.48554882826456,-0.00698038785501888,0.183535774855758
1.04,0,0.0146509426163619,4.54287668006069,-0.00698038785501888,0.184718279574626
1.06,0,0.0183576646885641,4.58551877243139,-0.0199702034572363,0.185955542369589
1.08,0,0.022081177917689,4.61334736118545,-0.0330881067887968,0.186217619121443
1.1,0,0.0257976618981845,4.62628713787577,-0.0330881067887968,0.185059783387068
1.12,2,0.0294740618187768,4.62432298719535,0.218224370165345,0.181975037028121
1.14,2,0.0331290557323438,4.60749550830737,0.395785683334882,0.187931885034097
1.16,2,0.0371137822998768,4.57574978318614,0.395785683334882,0.216803004233904
1.18,2,0.0418771051293555,4.5287422704038,0.511302354749614,0.268315691984961
1.2,2,0.0478593853407063,4.46582867254404,0.576041378932292,0.340035710406601
1.22,2,0.0554283844603503,4.3860957257836,0.576041378932292,0.42686441485682
1.24,2,0.0648169668328498,4.28844261670794,0.600545020353553,0.521573738441841
1.26,2,0.0761166026506179,4.17169149049865,0.594442776506676,0.616595415703876
1.28,2,0.0892699672996707,4.03470145232671,0.594442776506676,0.705233727579639
1.3,2,0.104091457515031,3.87647676683842,0.566309926042665,0.781467671187195
1.32,2,0.120293423206332,3.69625883954146,0.523582623344898,0.84110632399839
1.34,2,0.137514135100698,3.4935950509171,0.523582623344898,0.88145838041508
1.36,2,0.155354641819894,3.26838347943113,0.472531646441673,0.901081807757944
1.38,2,0.173403688822735,3.02089313702519,0.418289883951443,0.90050331044912
1.4,2,0.191264065780152,2.7517612903216,0.418289883951443,0.880952740172947
1.42,2,0.208576707297875,2.46197266583343,0.364923296357248,0.844450066232134
1.44,2,0.225030495383231,2.15282423289217,0.315532192815146,0.794173160269409
1.46,2,0.240374197875983,1.82587845000413,0.315532192815146,0.733125723295043
1.48,2,0.254424212133268,1.48291151578916,0.27236967124604,0.664511548834176
1.5,2,0.267060709040457,1.12585813502048,0.236965945993891,0.591774263059079
1.52,2,0.278224477948285,0.756757388928332,0.236965945993891,0.517667320785276
1.54,2,0.287913668758538,0.377703284105295,0.210250125489743,0.444687287706861
1.56,2,0.296171615934073,-0.00920004835587322,0.192663467463524,0.375095068116425
1.58,2,0.30307971890121,-0.401876474047083,0.192663467463524,0.31044982047253
1.6,2,0.308750257556526,-0.798308765432911,0.184260270958684,0.25198988527826
1.62,2,0.313314934673403,-1.1965632086884,0.184794417803071,0.200594360345098
1.64,2,0.316918635458684,-1.59480749346697,0.184794417803071,0.156630752126315
1.66,2,0.31971271909496,-1.99132247342925,0.193791552675731,0.12031552421592
1.68,2,0.321848491812642,-2.38450929127193,0.210608333595142,0.0914828716642302
1.7,2,0.32347381859923,-2.77289182178754,0.210608333595142,0.0698085114487979
1.72,2,0.324728752993301,-3.15511614169408,0.234480931098781,0.0549878099145366
1.74,2,0.325744248357488,-3.52994827915198,0.264564812828891,0.0463901527075888
1.76,2,0.326641947915162,-3.89626948088349,0.264564812828891,0.0434801278322271
1.78,2,0.327530765931912,-4.25307053107028,0.299967419418122,0.0458623511784767
1.8,2,0.328509589175793,-4.59944694630433,0.339775058956313,0.0527993171880777
1.82,2,0.329667658104756,-4.93459259652598,0.339775058956313,0.063824586768038
1.84,2,0.331082318430213,-5.25779356151073,0.383075239452426,0.0786414753976677
1.86,2,0.33282303826814,-5.56842344535224,0.428975511930203,0.0965712149691367
1.88,2,0.334951844595876,-5.86593803448401,0.428975511930203,0.117300296648769
1.9,2,0.337520845677355,-6.14987056623359,0.476619486680097,0.140650915405945
1.92,2,0.3405768471651,-6.41982804793685,0.525200192708968,0.166013917261071
1.94,2,0.34416130585803,-6.67548640034974,0.525200192708968,0.193230775645397
1.96,2,0.348308241958577,-6.91658689482576,0.57397063838014,0.222207208089546
1.98,2,0.353047638505595,-7.14293369686381,0.622251531371338,0.252377323871364
2,2,0.358404904259227,-7.35438940486983,0.622251531371338,0.283618913921835
2.02,2,0.364397788176213,-7.55087187478255,0.669436438539125,0.315843926978891
2.04,2,0.371042288933617,-7.73235113242831,0.714994738350948,0.348551628335216
2.06,2,0.378349042521113,-7.89884485477023,0.714994738350948,0.381667273606198
2.08,2,0.38632334949202,-8.05041653527228,0.758472539814277,0.41513625438661
2.1,2,0.394968295468896,-8.1871723738181,0.79949161958436,0.448447682702654
2.12,2,0.404281729394506,-8.30925606315366,0.79949161958436,0.481532522100227
2.14,2,0.41425669805787,-8.41684639389848,0.837746583585626,0.514372943548207
2.16,2,0.424885149627821,-8.51015505655617,0.873000602659896,0.546535593718091
2.18,2,0.436153874591006,-8.5894226640274,0.873000602659896,0.577963287416352
2.2,2,0.4480462860063,-8.65491536073506,0.905080122392402,0.608617897414341
2.22,2,0.46054470676971,-8.70692267764201,0.933868694155524,0.638174229923601
2.24,2,0.473627658161381,-8.74575459179838,0.933868694155524,0.666650956539029
2.26,2,0.487272431953668,-8.77173980369527,0.959300066695557,0.694054159157526
2.28,2,0.501455354093034,-8.78522393577313,0.981351261112793,0.720083681946108
2.3,2,0.51614973662233,-8.78656603561278,0.981351261112793,0.744766913180532
2.32,2,0.531327011102995,-8.77613767472791,1.00003724131581,0.768125819896974
2.34,2,0.546960140575113,-8.75432156039919,1.01540663490699,0.78999339878082
2.36,2,0.563020097315017,-8.72150878089031,1.01540663490699,0.810436717213431
2.38,2,0.579477522514589,-8.67809851212967,1.02753788578898,0.829459817263973
2.4,2,0.596303645242855,-8.62449692829089,1.03653599340245,0.846983995246032
2.42,2,0.61346904325321,-8.56111531615966,1.03653599340245,0.863043445889058
2.44,2,0.630943069537684,-8.48836944446178,1.04253005929526,0.877606184722258
2.46,2,0.648696470271916,-8.40667824647879,1.04567129897449,0.890724842768349
2.48,2,0.666700742214844,-8.31646313003583,1.04567129897449,0.902444041648986
2.5,2,0.684927277534702,-8.21814767376216,1.04613107780837,0.912774035705175
2.52,2,0.703348653974196,-8.11215665917634,1.04409877242935,0.92173925211482
2.54,2,0.72193756805764,-7.99891561120448,1.04409877242935,0.929412377982732
2.56,2,0.740668927019449,-7.87884992497881,1.0397792974148,0.935813976170386
2.58,2,0.759517491828538,-7.75238429886025,1.03339010320689,0.940998276249284
2.6,2,0.778458896177872,-7.61994247133338,1.03339010320689,0.945016056420209
2.62,2,0.797469810903061,-7.48194718674304,1.0251575886543,0.947876915719841
2.64,2,0.816528417700575,-7.33881865430755,1.01531279716125,0.949683610775446
2.66,2,0.835613516106774,-7.19097462083534,1.01531279716125,0.950485894290124
2.68,2,0.854705186804929,-7.03883058933558,1.00408645833757,0.950296900604305
2.7,2,0.873784407100243,-6.88279928160603,0.9917036184557,0.949269779427041
2.72,2,0.892834258736388,-6.72329092656633,0.9917036184557,0.947440972841517
2.74,2,0.911839723208959,-6.56071273782745,0.978378148263001,0.94482004909216
2.76,2,0.930785731114824,-6.39546826868256,0.96430750248051,0.941553357967264
2.78,2,0.949659165165136,-6.22795821807534,0.96430750248051,0.937692331653604
2.8,2,0.968449184850007,-6.05857996328224,0.949668148930824,0.933235689124963
2.82,2,0.987144869284962,-5.88772700514411,0.93461196334923,0.928359634562325
2.84,2,1.00573799095347,-5.71578970650166,0.93461196334923,0.923067752526665
2.86,2,1.02422063766527,-5.54315440642062,0.919263913237423,0.91735507824009
2.88,2,1.04258552214969,-5.37020347870494,0.903721283514086,0.911378324923497
2.9,2,1.06082656288289,-5.19731524092972,0.903721283514086,0.905139433611564
2.92,2,1.07893936485878,-5.02486362884548,0.888054450055883,0.89862148384764
2.94,2,1.09691877043096,-4.85321728712131,0.872309042394276,0.891926328136225
2.96,2,1.11476093624149,-4.68273920353575,0.872309042394276,0.885039876040658
2.98,2,1.13246240688843,-4.51378584691116,0.856509266037212,0.877942015722747
3,2,1.15001955356688,-4.34670661887206,0.840662065417073,0.870722470283963
3.02,2,1.16742931750806,-4.18184323587017,0.840662065417073,0.863361644346673
3.04,2,1.18468903703927,-4.01952893379805,0.824761806010967,0.855797032106611
3.06,2,1.20179547343786,-3.86008710379728,0.808795116396637,0.848122200704739
3.08,2,1.21874508515309,-3.70383106263428,0.808795116396637,0.840283526928467
3.1,2,1.23553496782594,-3.55106280156145,0.792745567848261,0.832224311305317
3.12,2,1.2521609825972,-3.40207189048374,0.776597843857323,0.824006821281245
3.14,2,1.26861862678158,-3.25713455991821,0.776597843857323,0.815551119198104
3.16,2,1.28490344511453,-3.11651239699571,0.760341230433932,0.806810919725581
3.18,2,1.30101069224474,-2.98045130569305,0.743972317386645,0.797882340331002
3.2,2,1.31693536672067,-2.84918128297427,0.743972317386645,0.788705317919477
3.22,2,1.3326723047499,-2.72291557272225,0.727496873964906,0.779174708347771
3.24,2,1.34821504944753,-2.6018490591661,0.710930945872079,0.769395491926215
3.26,2,1.36355767094624,-2.48615822827502,0.710930945872079,0.759322142104949
3.28,2,1.37869407128376,-2.37600053024814,0.694301177430749,0.748862849220015
3.3,2,1.39361756243445,-2.2715132408129,0.677644421481183,0.738137431648765
3.32,2,1.40832193312586,-2.1728137074484,0.677644421481183,0.727124783710264
3.34,2,1.42280151787147,-2.07999921808954,0.661006748968606,0.715734641620358
3.36,2,1.43704974419274,-1.99314622052684,0.644442013823977,0.704100691811396
3.38,2,1.4510605490148,-1.9123107609895,0.644442013823977,0.692155814500793
3.4,2,1.46482789160076,-1.83752812073259,0.628010102132766,0.679867923687652
3.42,2,1.47834640117127,-1.76881274908851,0.611774972189923,0.667370076282869
3.44,2,1.49161053175769,-1.70615903858371,0.611774972189923,0.654626821582325
3.46,2,1.50461605060389,-1.64954150869321,0.595802599529301,0.641611569768934
3.48,2,1.51735863735552,-1.59891497651623,0.580159001145606,0.628444347387082
3.5,2,1.5298346504941,-1.55421542915695,0.580159001145606,0.615126911955025
3.52,2,1.54204128779279,-1.51536072389915,0.564908394302448,0.60161950191711
3.54,2,1.55397622144705,-1.48225098808448,0.550111583760522,0.588068253790225
3.56,2,1.56563732210996,-1.45476980051841,0.550111583760522,0.574442590983003
3.58,2,1.57702448756975,-1.43278472835326,0.535824552862959,0.560753106190595
3.6,2,1.58813736627765,-1.41614816798882,0.522097305773441,0.547106873194499
3.62,2,1.59897577759056,-1.40469869058127,0.522097305773441,0.533493768652223
3.64,2,1.60954130830783,-1.39826157845924,0.508973018822121,0.519901813967337
3.66,2,1.61983484959296,-1.39664975482666,0.496487435888415,0.506424301976056
3.68,2,1.62985872588895,-1.39966478726361,0.496487435888415,0.493089654572181
3.7,2,1.63961591871184,-1.40709805548288,0.484668469570761,0.479853154636493
3.72,2,1.64910972641054,-1.41873141952395,0.473535979149824,0.466838422946128
3.74,2,1.65834385858585,-1.43433853404863,0.473535979149824,0.45402344124021
3.76,2,1.66732257231248,-1.45368574703543,0.463101719864022,0.441390046959898
3.78,2,1.67605041871902,-1.47653286071688,0.453369477079622,0.42903157205237
3.8,2,1.68453265332507,-1.50263426525572,0.453369477079622,0.416950746295599
3.82,2,1.69277499284706,-1.53173999386297,0.444335318864029,0.405100791429842
3.84,2,1.70078265395746,-1.56359634635516,0.435987979990201,0.393592559112109
3.86,2,1.7085623830781,-1.59794724249437,0.435987979990201,0.382411130415776
3.88,2,1.71612092555077,-1.63453506053527,0.428309306382059,0.371530232525048
3.9,2,1.72346480717676,-1.6731012618624,0.421274773726401,0.361000074907656
3.92,2,1.73060029243435,-1.71338742773842,0.421274773726401,0.350818824036504
3.94,2,1.73753468942301,-1.75513603176372,0.41485411227667,0.340944343530395
3.96,2,1.7442744876505,-1.79809072983524,0.409011993757596,0.33142831419876
3.98,2,1.75082654107655,-1.84199735071596,0.409011993757596,0.322252593469511
4,2,1.75719779490919,-1.88660447474676,0.403708777738643,0.313391715014835
4.02,2,1.7633948893325,-1.93166399302888,0.398901288757217,0.304878168603909
4.04,2,1.76942422486099,-1.97693192243612,0.398901288757217,0.296713794410931
4.06,2,1.77529348210634,-2.02216924872528,0.394543610317617,0.28892282684018
4.08,2,1.78101003951607,-2.06714278248611,0.390587797038664,0.28148292715335
4.1,2,1.78658044627629,-2.1116254910486,0.390587797038664,0.274379200814844
4.12,2,1.79201142528066,-2.15539688372518,0.386984568697457,0.267562782519424
4.14,2,1.79730872364768,-2.19824293151046,0.383683999548032,0.261047129935296
4.16,2,1.80247815545237,-2.23995662931938,0.383683999548032,0.254819503050364
4.18,2,1.80752543707372,-2.28033843823814,0.380636205684657,0.248864920093399
4.2,2,1.81245616124405,-2.31919676457964,0.377791993474471,0.243198280124555
4.22,2,1.81727599571188,-2.35634847725848,0.377791993474471,0.237820010696181
4.24,2,1.8219905776665,-2.39161934564528,0.375103436544851,0.232725541815986
4.26,2,1.82660509688827,-2.42484482180823,0.372524373936621,0.227869176402964
4.28,2,1.83112441361125,-2.45586942604616,0.372524373936621,0.223273545350546
4.3,2,1.835554110621,-2.48454734715739,0.370010846067542,0.218916991324515
4.32,2,1.83989873668367,-2.5107425583409,0.367521425958239,0.214790892581371
4.34,2,1.84416263455107,-2.53432910330489,0.367521425958239,0.21086244877207
4.36,2,1.84834967916867,-2.5551910254286,0.365017516372654,0.207126375525232
4.38,2,1.85246324156135,-2.57322266629509,0.362463625048893,0.203535916114478
4.4,2,1.85650605404047,-2.58832808561936,0.362463625048893,0.200102868137488
4.42,2,1.8604811850614,-2.60042146220375,0.359827625754735,0.196782848395695
4.44,2,1.86439115394872,-2.6094266715534,0.357080957002869,0.193592506633189
4.46,2,1.86823827964533,-2.6152775236419,0.357080957002869,0.190525550081465
4.48,2,1.87202491988119,-2.61791805660354,0.354198746078993,0.187562816337705
4.5,2,1.87575342077662,-2.6173024631164,0.351159835282677,0.184723335420283
4.52,2,1.87942602097386,-2.61339530052772,0.351159835282677,0.181998183543596
4.54,2,1.88304481756516,-2.60617144942283,0.347946701076585,0.179379329040675
4.56,2,1.88661177532739,-2.59561635664592,0.344545280989803,0.176833019731655
4.58,2,1.89012823298331,-2.58172531139756,0.344545280989803,0.174380686754357
4.6,2,1.89359603427824,-2.56450343242532,0.340944744333274,0.171968483683855
4.62,2,1.89701608320113,-2.54396552164977,0.337137218947583,0.169643209466671
4.64,2,1.90039029140975,-2.52013603298976,0.337137218947583,0.167389679950475
4.66,2,1.90371958049015,-2.49304885464565,0.333117475079461,0.165144740576579
4.68,2,1.90700443480974,-2.46274686829812,0.328882646819469,0.162948864834714
4.7,2,1.91024531716402,-2.42928190938584,0.328882646819469,0.160778963636134
4.72,2,1.91344277929045,-2.39271438656845,0.324431998516241,0.158612810320796
4.74,2,1.91659723898043,-2.35311302389989,0.319766724857743,0.156480978768443
4.76,2,1.91970889377918,-2.31055472665703,0.319766724857743,0.154364197409604
4.78,2,1.92277808175349,-2.26512423799933,0.314889780072839,0.152240428953894
4.8,2,1.9258050547575,-2.21691380894574,0.309805731839422,0.150141438171627
4.82,2,1.92878995688992,-2.16602299768756,0.309805731839422,0.148066333736471
4.84,2,1.93173324958437,-2.11255857879562,0.304520622441296,0.145978536784634
4.86,2,1.93463491941046,-2.05663398062592,0.299041834156727,0.143905206431436
4.88,2,1.93749477575849,-1.99836891959165,0.299041834156727,0.141831309787949
4.9,2,1.94031299436198,-1.93788903282531,0.29337797405664,0.139724635049063
4.92,2,1.94308894789254,-1.87532529581798,0.28753878105806,0.137604125596425
4.94,2,1.94582213489086,-1.81081352610428,0.28753878105806,0.135465096437996
4.96,2,1.94851233531309,-1.74449418193316,0.281535066652036,0.133295583834591
4.98,2,1.95115927520995,-1.67651188740503,0.275378654490333,0.131103555889625
5,2,1.95376180631684,-1.60701494853454,0.275378654490333,0.128872730821791
5.02,2,1.95631939801817,-1.53615480245833,0.269082351163329,0.126601897713446
5.04,2,1.9588315677474,-1.46408598847363,0.262659917599021,0.124317355781502
5.06,2,1.96129739863452,-1.39096556116317,0.262659917599021,0.121996705457069
5.08,2,1.96371629304894,-1.31695251707445,0.256126032106665,0.119618585673876
5.1,2,1.96608757998547,-1.24220736438629,0.249496250712463,0.117217445002809
5.12,2,1.96841029233188,-1.1668917040717,0.249496250712463,0.114788923832793
