time,vel_sp,vel,theta,acc_sp,acc
0,0,0,-5,0,0
0.02,0,-0.00841103281869209,-4.97171733173335,0,-0.465775030869926
0.04,0,-0.0176629806910018,-4.88322608676398,0,-0.457074200957759
0.06,0,-0.0266365371310309,-4.73554811589733,0,-0.435472213110575
0.08,0,-0.0350337413263004,-4.53084196171725,0,-0.398149982353218
0.1,0,-0.0425610223606813,-4.27240838608037,0,-0.347428514178701
0.12,0,-0.048979068595109,-3.96457408497091,0,-0.287187186323241
0.14,0,-0.054152440372365,-3.6124793252437,0,-0.222925230904808
0.16,0,-0.0580277131192321,-3.22180666224717,0,-0.157749371646097
0.18,0,-0.0606243455042838,-2.79857536156741,0,-0.0955124837825868
0.2,0,-0.0620096207711598,-2.3489393912957,0,-0.0370954930342136
0.22,0,-0.0622773423254039,-1.87907512226481,0,0.0154920833469986
0.24,0,-0.061541431083771,-1.39506754963464,0,0.0628170567779501
0.26,0,-0.0599096100783786,-0.902864465137026,0,0.104220247488007
0.28,0,-0.0574948147525655,-0.408221551399387,0,0.14076994836223
0.3,0,-0.0543875690181882,0.0833113806672313,0,0.172682594166812
0.32,0,-0.0506776545584638,0.566411218842164,0,0.200835350863979
0.34,0,-0.0464309336645648,1.03599239895067,0,0.225719543863262
0.36,0,-0.0417149030674202,1.48722019440871,0,0.247662029437047
0.38,0,-0.036578475715831,1.91553496685495,0,0.267286520821108
0.4,0,-0.0310754295329505,2.31666535607966,0,0.284217977568985
0.42,0,-0.0252510770411776,2.68667000625184,0,0.299074491956033
0.44,0,-0.01915734620511,3.02195555573553,0,0.31093560847075
0.46,0,-0.0128479320618283,3.31932941760118,0,0.320421953778273
0.48,0,-0.00637856636510702,3.57601813340077,0,0.326609192315264
0.5,0,0.000187929616162752,3.78971104468598,0,0.329934537801587
0.52,0,0.00679606912891378,3.95855762451059,0,0.329917705216552
0.54,0,0.0133635565086786,4.0812331530353,0,0.32609084593549
0.56,0,0.0198219930017922,4.15696272466444,0,0.318493910503257
0.58,0,0.0260951780017279,4.18550590963411,0,0.307393307429967
0.6,0,0.0321171876963042,4.16715750219819,0,0.292852791793798
0.62,0,0.0378163435565339,4.10273496527543,0,0.274912134444698
0.64,0,0.0431319217991858,3.99357033466126,0,0.25401060299222
0.66,0,0.0480017274707471,3.84148284491578,0,0.230134021480285
0.68,0,0.0523753442546562,3.64875692176766,0,0.203999868683228
0.7,0,0.0562040452968391,3.41809927318191,0,0.175465632772536
0.72,0,0.0594492573051704,3.15261374457552,0,0.145431761247256
0.74,0,0.0620790915154444,2.85575039605452,0,0.113762470458528
0.76,0,0.0640686945580433,2.53127178992601,0,0.0813810404978463
0.78,0,0.0654033662446685,2.18319284232405,0,0.0481689319987424
0.8,0,0.0660720745793147,1.81574535242331,0,0.0149564589173841
0.82,0,0.0660779642492736,1.43331871664451,0,-0.0181291307206651
0.84,0,0.0654250748519442,1.04041277801663,0,-0.050620920911938
0.86,0,0.0641315827524764,0.641585199342067,0,-0.0820678821334746
0.88,0,0.0622178804027256,0.241395927277682,0,-0.112253740654249
0.9,0,0.0597164399489598,-0.155639566744396,0,-0.140635879547684
0.92,0,0.0566614068276038,-0.545106599869853,0,-0.167208079976988
0.94,0,0.0530963978806499,-0.922732496602662,0,-0.191330464821116
0.96,0,0.0490682523597778,-1.2844418264274,0,-0.213165058504986
0.98,0,0.0446290592262608,-1.62639118473748,0,-0.232086195351471
1,0,0.0398350754205885,-1.9450181250881,0,-0.248349225253304
1.02,0,0.0347437570322798,-2.23706913161859,0,-0.261441048604948
1.04,0,0.029417869837589,-2.49963996569432,0,-0.27157271504296
1.06,0,0.0239179452776121,-2.73019759301877,0,-0.27848724324917
1.08,0,0.0183083786103118,-2.92660623168189,0,-0.282340745641208
1.1,0,0.0126495763686891,-3.08714252095294,0,-0.283064344743142
1.12,2,0.00700535166290194,-3.21050496953777,0,-0.280104766544549
1.14,2,0.00269895347312047,-3.29614761585786,0,-0.0511902154761611
1.16,2,0.00646867159310292,-3.35295938852278,0,0.431541032743733
1.18,2,0.0192358992184283,-3.40088281707432,0,0.88543907702583
1.2,2,0.042992679064533,-3.46135518731132,0,1.475876774623
1.22,2,0.0764054623452103,-3.55921438031443,0,1.86613115353848
1.24,2,0.118179776175307,-3.71343540068875,0,2.31729743688613
1.26,2,0.166547288342159,-3.94164904475148,0,2.50386946689652
1.28,2,0.218518414004562,-4.25263624046922,0,2.71411678862008
1.3,2,0.273027104080743,-4.65189077368505,0,2.68926958930922
1.32,2,0.326590592958366,-5.13679140035217,0,2.67199164508302
1.34,2,0.379266411363095,-5.70145473065837,0,2.5072626619769
1.36,2,0.427914321025837,-6.33483641003648,0,2.33571710040888
1.38,2,0.473650535185874,-7.02347634369679,0,2.1255794050783
1.4,2,0.514196449060396,-7.75240577891849,0,1.88680085213375
1.42,2,0.551268459547925,-8.50510491037294,0,1.70876280302375
1.44,2,0.583657012958687,-9.26673087863743,0,1.47380812028789
1.46,2,0.613029236852333,-10.0213823633,0,1.3678545014451
1.48,2,0.639187317337473,-10.7568621900565,0,1.17836441286492
1.5,2,0.663177194130547,-11.4600496043408,0,1.14588736178636
1.52,2,0.685626020102293,-12.1222167288353,0,1.01575414442786
1.54,2,0.70666132492632,-12.7337523804538,0,1.03267240053195
1.56,2,0.727505549885667,-13.2890202264671,0,0.958081191590933
1.58,2,0.747400877527955,-13.7816947025234,0,0.991936064732418
1.6,2,0.767914319512386,-14.2083013328081,0,0.96198370958499
1.62,2,0.787683472931162,-14.5651933706314,0,0.985937435505719
1.64,2,0.808355062161657,-14.8502115161092,0,0.989670423863411
1.66,2,0.828375863401451,-15.0618219948829,0,0.989395110576441
1.68,2,0.849216084268699,-15.1986772758911,0,1.01812925136012
1.7,2,0.869536637991701,-15.2609532315006,0,0.992603377445458
1.72,2,0.890394458588821,-15.2480340831348,0,1.03919836274357
1.74,2,0.910979971256721,-15.1615879737348,0,0.997426070015395
1.76,2,0.931779477299117,-15.0019231091349,0,1.05488709214999
1.78,2,0.952669591842862,-14.7720436183622,0,1.01085952807426
1.8,2,0.973509890646475,-14.4734762951862,0,1.07162340975982
1.82,2,0.994853886475159,-14.1104101486183,0,1.03951474294748
1.84,2,1.0159995968218,-13.685847640627,0,1.09555699551018
1.86,2,1.03802704515198,-13.2049352521211,0,1.0859105878121
1.88,2,1.05984145803573,-12.6722214178821,0,1.13001414706271
1.9,2,1.08278615908242,-12.0935496408061,0,1.14762519070848
1.92,2,1.1056203070729,-11.4749167969604,0,1.17482013325684
1.94,2,1.12965901064219,-10.8225641364123,0,1.21817028688031
1.96,2,1.1537765230077,-10.1436263288059,0,1.22696585736327
1.98,2,1.17897985381179,-9.44447811927394,0,1.28894780245795
2,2,1.20448594298441,-8.73295444775169,0,1.28159937712292
2.02,2,1.2308029407737,-8.01534462723453,0,1.35147093581602
2.04,2,1.25763343804691,-7.29965227068727,0,1.33331567992684
2.06,2,1.28490173263742,-6.59191580098514,0,1.39890199411811
2.08,2,1.31283016607039,-5.89976632816762,0,1.3769264602217
2.1,2,1.34080021667108,-5.22886741272722,0,1.42717795371503
2.12,2,1.36948015523032,-4.58599214346233,0,1.40811207983367
2.14,2,1.39785348070824,-3.9763088585141,0,1.43489945786117
2.16,2,1.4268614567265,-3.40535482183791,0,1.42354220429883
2.18,2,1.45531117894459,-2.87768259301195,0,1.42286390641067
2.2,2,1.48419492819306,-2.39734696007249,0,1.42068030042565
2.22,2,1.51238742359124,-1.96812491378238,0,1.39312622759012
2.24,2,1.54070768149506,-1.59249147177043,0,1.39820967365709
2.26,2,1.56831142641534,-1.2732759327836,0,1.34833170527653
2.28,2,1.59566635668381,-1.01140845301589,0,1.35571538184737
2.3,2,1.62235302547577,-0.80858883919501,0,1.29077027765655
2.32,2,1.64839451750443,-0.664335184993076,0,1.29372424537228
2.34,2,1.67384441355784,-0.57905827524478,0,1.22228658593824
2.36,2,1.69828939263092,-0.551066186139517,0,1.21402599922566
2.38,2,1.72220539728902,-0.579381052802199,0,1.14417957413222
2.4,2,1.74483623040689,-0.661327404068002,0,1.11938471441605
2.42,2,1.7669447944137,-0.794525439103494,0,1.05731866740195
2.44,2,1.78760068141604,-0.975534565638174,0,1.01344451457471
2.46,2,1.80767417262848,-1.20066430313423,0,0.962748007110853
2.48,2,1.82625640300079,-1.46590659203519,0,0.900741841040891
2.5,2,1.84413456297249,-1.76646376233664,0,0.862000318063298
2.52,2,1.8606064691019,-2.09792403549371,0,0.78623645627934
2.54,2,1.87621231682305,-2.45468472053275,0,0.757332285478757
2.56,2,1.89059142176172,-2.83206743623561,0,0.674787575502558
2.58,2,1.90394063638343,-3.22403449193918,0,0.651729370493192
2.6,2,1.91629973592831,-3.62576056975575,0,0.570713662059596
2.62,2,1.92750529943073,-4.03117115724617,0,0.548987032906453
2.64,2,1.93797240017346,-4.43541929880718,0,0.477561109717561
2.66,2,1.94723694317345,-4.83277747394196,0,0.453239939469806
2.68,2,1.95598882815388,-5.21851970453671,0,0.397684041895326
2.7,2,1.96358374195781,-5.58758994399783,0,0.368316005388501
2.72,2,1.9708380986551,-5.93554093848593,0,0.33222937679745
2.74,2,1.97708209835222,-6.25822788069585,0,0.297667699034306
2.76,2,1.98309048806846,-6.55166907594657,0,0.28137142910008
2.78,2,1.98831955091335,-6.8127701814108,0,0.243601986508704
2.8,2,1.99335712466188,-7.03820459255972,0,0.244463381942207
2.82,2,1.99790246542992,-7.22596201467533,0,0.207192582436521
2.84,2,2.0022553540187,-7.37355057940347,0,0.220385741929121
2.86,2,2.00642029399323,-7.48000548237331,0,0.188361687817696
2.88,2,2.0103788128408,-7.543822586838,0,0.208186048258732
2.9,2,2.01443563789402,-7.5649887576308,0,0.186085528687203
2.92,2,2.01828680206436,-7.54308952691232,0,0.206932174588906
2.94,2,2.02246723766222,-7.47894047092407,0,0.198236947767615
2.96,2,2.02647876199683,-7.37325327785241,0,0.215766156806313
2.98,2,2.03097394933726,-7.22754793472935,0,0.222033613932697
3,2,2.03538262218529,-7.04361658895538,0,0.233667251696928
3.02,2,2.04034223526601,-6.82356695010854,0,0.254219964993144
3.04,2,2.0453445095723,-6.57014804567497,0,0.259600327009647
3.06,2,2.05088422229127,-6.28595232082511,0,0.291362715560128
3.08,2,2.05661919725024,-5.97449752526532,0,0.292000823645935
3.1,2,2.06281246379586,-5.63879036211441,0,0.330260022875456
3.12,2,2.0693582057273,-5.28287771716482,0,0.328949066416441
3.14,2,2.07624729773283,-4.91010003111823,0,0.368084943636891
3.16,2,2.08361695164913,-4.52476585082666,0,0.367864769216754
3.18,2,2.09120221853482,-4.13046733931617,0,0.402348025980784
3.2,2,2.09934217661707,-3.73151106521674,0,0.405857320185171
3.22,2,2.10758250346756,-3.33163853641372,0,0.431180956261206
3.24,2,2.11637907030821,-2.93491515833914,0,0.439693157419747
3.26,2,2.12518974420102,-2.54509367942802,0,0.453166439887273
3.28,2,2.13448271031356,-2.1658046541657,0,0.466506688890402
3.3,2,2.14374078680127,-1.80065456962488,0,0.467582569595738
3.32,2,2.15333854570509,-1.45270787868535,0,0.483918260024081
3.34,2,2.16288434185643,-1.12524934556628,0,0.474001702844901
3.36,2,2.17258204374267,-0.820699954905121,0,0.490340110591585
3.38,2,2.18223010550853,-0.541846140739545,0,0.472278240551785
3.4,2,2.19182032441071,-0.29044061044916,0,0.484997366294072
3.42,2,2.20136588372633,-0.0686109875021887,0,0.462324317301745
3.44,2,2.21065129674148,0.122549593581557,0,0.467961784409525
3.46,2,2.2198816784906,0.281695920313227,0,0.444210452179245
3.48,2,2.2286839294721,0.408360557646346,0,0.440137592755696
3.5,2,2.23739151506953,0.502053193460396,0,0.417995956626424
3.52,2,2.2455508929013,0.562893348708304,0,0.402928615592164
3.54,2,2.25354325751136,0.591258563959723,0,0.383967685027981
3.56,2,2.26092507334915,0.587812919132534,0,0.358285503347777
3.58,2,2.26803491879127,0.553751619287218,0,0.342610623795007
3.6,2,2.27452639040828,0.490248337573721,0,0.308292942824583
3.62,2,2.28062297730455,0.399208608016981,0,0.294833437325962
3.64,2,2.28613790511986,0.282279124701034,0,0.255180029501462
3.66,2,2.29113545154895,0.141921703335954,0,0.242077908779159
3.68,2,2.2956146569871,-0.0197860204616031,0,0.200955457527476
3.7,2,2.29947382607091,-0.200002867931595,0,0.18617047202558
3.72,2,2.30288594866391,-0.396276908612347,0,0.147318140001632
3.74,2,2.30561143461878,-0.605568167431317,0,0.12914070392153
3.76,2,2.30795388362977,-0.82512683893721,0,0.0957995963854961
3.78,2,2.3095970734838,-1.05189075655906,0,0.0736027919511176
3.8,2,2.31090433801135,-1.28292390982353,0,0.0477548631716168
3.82,2,2.31155317244702,-1.5152911604899,0,0.0218656238819288
3.84,2,2.31189339786333,-1.74599954684851,0,0.00420877913226562
3.86,2,2.31166710885494,-1.97235965801485,0,-0.0238374863137917
3.88,2,2.31114224815888,-2.19147348355323,0,-0.0339347143647625
3.9,2,2.31018122913249,-2.4009818846831,0,-0.0617580704558492
3.92,2,2.30892485143081,-2.59823724609976,0,-0.0658954755534585
3.94,2,2.30738234061326,-2.78126613253439,0,-0.0907464546703756
3.96,2,2.30555111207655,-2.94781753830477,0,-0.0910961116664708
3.98,2,2.30358406979621,-3.09633198634809,0,-0.110349610356726
4,2,2.30135090041136,-3.22507539829626,0,-0.109038529780971
4.02,2,2.2991149312869,-3.33291774007936,0,-0.120692449077219
4.04,2,2.29665897598697,-3.41872607256676,0,-0.119412650342796
4.06,2,2.29430213710897,-3.48180727689748,0,-0.122455443964076
4.08,2,2.29179723389091,-3.52167340843313,0,-0.122100133325338
4.1,2,2.28945925107027,-3.53807053768993,0,-0.116646806301946
4.12,2,2.28706894089988,-3.5311474843485,0,-0.117221815193406
4.14,2,2.28487722640562,-3.5010934187835,0,-0.10453977457904
4.16,2,2.28274459712762,-3.4486454270826,0,-0.105267286587981
4.18,2,2.28081339546016,-3.3744293414207,0,-0.0875583402707429
4.2,2,2.27905259534665,-3.27968537860473,0,-0.0872422166031488
4.22,2,2.27747694877221,-3.16545920656079,0,-0.0671944873010008
4.24,2,2.27616828301177,-3.03338480554419,0,-0.0644493394259358
4.26,2,2.27502300620589,-2.88490058433438,0,-0.0446758641265291
4.28,2,2.27421492123361,-2.72191586992264,0,-0.0384718479756721
4.3,2,2.27355116164244,-2.54620995373901,0,-0.0212433771894978
4.32,2,2.27325871999683,-2.35984792368745,0,-0.0110994150357196
4.34,2,2.27310179027468,-2.16487873220907,0,0.00215296811696678
4.36,2,2.27331155081069,-1.96342021128452,0,0.0158792414447442
4.38,2,2.27365913221676,-1.75769327452067,0,0.0245323547903112
4.4,2,2.27433131844723,-1.54977672290106,0,0.0407436078753428
4.42,2,2.27515322969107,-1.34195259078164,0,0.0450969192576693
4.44,2,2.27622760769147,-1.13618914480375,0,0.0619353009827235
4.46,2,2.2774640942567,-0.934703214620271,0,0.0628687727657785
4.48,2,2.27886211122479,-0.739294591208646,0,0.0782462764804717
4.5,2,2.28042816507843,-0.551992857898422,0,0.0770494663933237
4.52,2,2.28206132660933,-0.374385764057265,0,0.0889716589013427
4.54,2,2.28385362572936,-0.20820863565866,0,0.0869603852458807
4.56,2,2.2856264741829,-0.0548035381523539,0,0.0938580595972905
4.58,2,2.28752899440644,0.0844727685035931,0,0.0919710742566561
4.6,2,2.28934271002707,0.208556191025877,0,0.0929962867419902
4.62,2,2.29123591000147,0.316522544226845,0,0.0916542684716665
4.64,2,2.29299121582567,0.407615373766816,0,0.0866553026297619
4.66,2,2.29475410736122,0.481369422520789,0,0.0856252683538364
4.68,2,2.29635020737599,0.537366092150731,0,0.0753451910094577
4.7,2,2.29787038379923,0.575589906067812,0,0.0740212899716349
4.72,2,2.29921348870128,0.595978619946369,0,0.0598784825929588
4.74,2,2.3003960111258,0.598927368872484,0,0.0573668687681178
4.76,2,2.30140248981528,0.584738023956576,0,0.0410971752687568
4.78,2,2.30217098249379,0.554159609313482,0,0.0363171882578928
4.8,2,2.3027671542549,0.507856274117824,0,0.0196479159885312
4.82,2,2.30306553508044,0.446864174159201,0,0.0118694229959796
4.84,2,2.30319202677637,0.372185925220297,0,-0.00369564400917681
4.86,2,2.30298594368156,0.28507314161437,0,-0.014736902940328
4.88,2,2.30260269633529,0.186820801335245,0,-0.0281738870035164
4.9,2,2.30187863163519,0.0788266928013712,0,-0.0422543007773162
4.92,2,2.30096425317143,-0.0373843661572421,0,-0.0531173619263063
4.94,2,2.29972797361775,-0.160331205397452,0,-0.0693345974958452
4.96,2,2.29828474269673,-0.288343088961378,0,-0.0776533313523301
4.98,2,2.29656164237182,-0.41991429686711,0,-0.0946607128943977
