time,vel_sp,vel,theta,acc_sp,acc
0,0,0,-5,-0.174004627554472,0
0.02,0,-0.00575183282383898,-4.96478513312426,-0.174004627554472,-0.318296885835497
0.04,0,-0.0120679437796271,-4.85700122790033,0.0452388875572768,-0.311672266182263
0.06,0,-0.0181860203162497,-4.67843631943371,0.265129733178426,-0.29711146934147
0.08,0,-0.023928903300234,-4.43230371403168,0.265129733178426,-0.27344078050964
0.1,0,-0.0291253802052183,-4.1231708013754,0.472649133411323,-0.241741766623983
0.12,0,-0.0336283948797347,-3.75685240211579,0.658434666819124,-0.203981804329978
0.14,0,-0.0373449496987851,-3.34024101218892,0.658434666819124,-0.162872126049772
0.16,0,-0.0402199584261595,-2.88110156827751,0.814703710011997,-0.119946070699322
0.18,0,-0.0422392353511137,-2.38788015188999,0.935635191459534,-0.0773860291818867
0.2,0,-0.0434138788379113,-1.86949275830746,0.935635191459534,-0.0357446565501147
0.22,0,-0.043776977047563,-1.33514815206987,1.01740215516929,0.00337905167129868
0.24,0,-0.0433781632058649,-0.794145783868454,1.05807670221461,0.0401096200941343
0.26,0,-0.0422734248626646,-0.255714532955356,1.05807670221461,0.0733476667356993
0.28,0,-0.0405322381715338,0.271169678816749,1.05749435725847,0.103426594394815
0.3,0,-0.0382193420594156,0.777928978384633,1.01717309019409,0.129815834104756
0.32,0,-0.035411371250454,1.25653351813387,1.01717309019409,0.152655601571941
0.34,0,-0.0321765968236416,1.69962697448208,0.94013893122638,0.17187457349945
0.36,0,-0.0285917114549012,2.10063592058364,0.8306857950693,0.187452299809664
0.38,0,-0.0247245092440108,2.45386374383908,0.8306857950693,0.199624150247505
0.4,0,-0.0206480009886421,2.75456030012749,0.694154892837952,0.20820794656142
0.42,0,-0.0164277218792429,2.99898415845657,0.536705622548272,0.213622025448838
0.44,0,-0.0121331875614245,3.18443920489949,0.536705622548272,0.215425287326468
0.46,0,-0.00782947691651012,3.30931205784123,0.365086930083186,0.214264402317711
0.48,0,-0.00358055971845739,3.37307053725699,0.186408323132183,0.209655198006956
0.5,0,0.000550728591188226,3.37627523073769,0.186408323132183,0.20230361775884
0.52,0,0.00450787961040661,3.32061173150177,0.00808523249166217,0.191867504915626
0.54,0,0.00823226187048436,3.20878659670675,-0.162593487028421,0.178863286959306
0.56,0,0.0116737685949505,3.04445774783649,-0.162593487028421,0.163180891693138
0.58,0,0.0147800917752845,2.83221410392694,-0.318869618011928,0.14525037620314
0.6,0,0.0175113650319661,2.57749325727895,-0.454355118604687,0.125369419091115
0.62,0,0.019828876030577,2.28647893576897,-0.454355118604687,0.103866553307548
0.64,0,0.0217074514597467,1.96598419313217,-0.563546174819206,0.0813081998870153
0.66,0,0.0231256505911035,1.62331173160621,-0.64212427127607,0.0579554403609046
0.68,0,0.0240771619169998,1.26610604727408,-0.64212427127607,0.034648044083259
0.7,0,0.0245616314222569,0.90218269247581,-0.687223604497307,0.0114974067990348
0.72,0,0.0245934277385146,0.539369043975794,-0.697606312489399,-0.0104140970206448
0.74,0,0.0241955762368043,0.185323282780497,-0.697606312489399,-0.0311955293824749
0.76,0,0.0233999858029715,-0.152613654737571,-0.673758305775332,-0.0498242397169364
0.78,0,0.0222495110446245,-0.467579948600272,-0.617779816782319,-0.0664321253740495
0.8,0,0.0207904313311981,-0.753313609318689,-0.617779816782319,-0.0802644123579496
0.82,0,0.0190785132341185,-1.00427247539052,-0.533170987143606,-0.0915141750538923
0.84,0,0.0171672975726697,-1.21571706347334,-0.424575818980357,-0.0997729230838841
0.86,0,0.0151186314048571,-1.38378508473276,-0.424575818980357,-0.105095541501329
0.88,0,0.0129892590691181,-1.50553740888623,-0.297485601032181,-0.107470567170757
0.9,0,0.0108409035377602,-1.57899142572214,-0.157944834097029,-0.106828983900948
0.92,0,0.00873032174731377,-1.60313857884014,-0.157944834097029,-0.103357748617864
0.94,0,0.00671616516833341,-1.57794528085028,-0.0123368304888397,-0.0970252989918659
0.96,0,0.00485056840683424,-1.50434884235801,0.132803214816045,-0.0882240777850688
0.98,0,0.00318442129622612,-1.38422977777454,0.132803214816045,-0.0769011725431652
1,0,0.00176288885190601,-1.22038857546483,0.271001193532011,-0.0635505339670616
1.02,0,0.000639666773628077,-1.01650269900118,0.395923364157183,-0.0430697158262543
1.04,0,0.000271639208323127,-0.777423775410097,0.395923364157183,0.0196250865542114
1.06,0,0.00138612084058376,-0.510265486444061,0.496158414004389,0.101113815871219
1.08,0,0.00428761581773163,-0.223811079907983,0.556905366150536,0.206429465775318
1.1,0,0.00947243695521203,0.0717212753133678,0.556905366150536,0.321416496549882
1.12,2,0.0169131029222325,0.3652591265113,2.22398748814896,0.438352514618744
1.14,2,0.0276853499724731,0.645127854857503,2.18301637508203,0.696174937795993
1.16,2,0.0456463009483241,0.893823601082287,2.18301637508203,1.093388583392
1.18,2,0.0710212151202827,1.08829638113683,2.03645764172956,1.45466921753311
1.2,2,0.104432787731318,1.20626995345307,1.77202577175178,1.86389330713975
1.22,2,0.144462923469175,1.22577408428612,1.77202577175178,2.12597206371419
1.24,2,0.189663841857224,1.13082708876617,1.4044632510544,2.37943201928041
1.26,2,0.238155528994686,0.909180232790082,0.968126805872257,2.44401265649016
1.28,2,0.287371664479079,0.556785719207918,0.968126805872257,2.47537374945546
1.3,2,0.335766157287081,0.0747966882970985,0.513931266865067,2.32226261164106
1.32,2,0.380384898365842,-0.527547556840634,0.0927262154654131,2.12967652031316
1.34,2,0.420328929517225,-1.23586213267663,0.0927262154654131,1.80556194618444
1.36,2,0.45300081936131,-2.02967596663422,-0.25249495028306,1.43785517661965
1.38,2,0.478333984756247,-2.88454364727361,-0.483698038982448,1.02230667042971
1.4,2,0.494582636553047,-3.77325528669279,-0.483698038982448,0.574613156332892
1.42,2,0.502590924948055,-4.66667614036831,-0.57707200943636,0.162985199083351
1.44,2,0.501829650153985,-5.53665915926167,-0.530477606599672,-0.260393997279156
1.46,2,0.493795985083552,-6.35554530171628,-0.530477606599672,-0.576633066322444
1.48,2,0.479213545193863,-7.09994437589273,-0.355071810019938,-0.888023769950077
1.5,2,0.459790172382365,-7.7489766698168,-0.0731414101797855,-1.05080754425351
1.52,2,0.437214181600567,-8.28806200970998,-0.0731414101797855,-1.19999036983158
1.54,2,0.412984798716039,-8.70633768893772,0.278836930405853,-1.18990795871105
1.56,2,0.389291198606802,-8.99980027091906,0.660597422923455,-1.16113933227422
1.58,2,0.367200279010605,-9.16855039400837,0.660597422923455,-0.999216765550748
1.6,2,0.348941388547555,-9.2187267683767,1.03583550828451,-0.807507937089616
1.62,2,0.3349704538013,-9.16032711919238,1.36851267543137,-0.533655397293304
1.64,2,0.327233093302376,-9.00758947248532,1.36851267543137,-0.227866591445688
1.66,2,0.325535061798056,-8.77774836360644,1.62777110731968,0.104930147513479
1.68,2,0.331160355189718,-8.48995761163827,1.7962585125086,0.463481134412142
1.7,2,0.343414832431722,-8.16505279335504,1.7962585125086,0.78850164493697
1.72,2,0.362665996931858,-7.82323486877496,1.8658825097786,1.1341020968781
1.74,2,0.387920544861424,-7.48490856911291,1.83630649135416,1.3947088661189
1.76,2,0.418642997059202,-7.16761476635091,1.83630649135416,1.66674590957358
1.78,2,0.453757335883047,-6.88769678652365,1.72065151179798,1.82490800692735
1.8,2,0.492010789230208,-6.6571770943198,1.54070818525721,1.98271140709851
1.82,2,0.532468901165298,-6.48579943519796,1.54070818525721,2.0246565787411
1.84,2,0.57347518414897,-6.37852506237734,1.31963345252783,2.05214689879614
1.86,2,0.61438068286524,-6.337445333888,1.08452075605828,1.98504610500326
1.88,2,0.653433115075273,-6.3603508535743,1.08452075605828,1.89430806351474
1.9,2,0.690394551549688,-6.44212580533694,0.86405399261309,1.74172355673177
1.92,2,0.723713816006567,-6.57453114743115,0.680119983871177,1.56139458223786
1.94,2,0.753527677109892,-6.74688100292055,0.680119983871177,1.3646400433689
1.96,2,0.778816852519912,-6.94705565084669,0.54899312411918,1.13600161372453
1.98,2,0.800001103053285,-7.16129280763039,0.483217171011981,0.937764305559728
2,2,0.81672782879918,-7.37621872223971,0.483217171011981,0.710859358780792
2.02,2,0.829607347046053,-7.57785126975175,0.485560331965892,0.549057588126834
