time,vel_sp,vel,theta,acc_sp,acc
0,0,0,-1,-0.0505390896381536,0
0.02,0,-0.00116299738740164,-0.998861024451161,-0.0505390896381536,-0.0647439611973223
0.04,0,-0.00245875157512895,-0.99531840839595,-0.0403881649552608,-0.0647374248663298
0.06,0,-0.00374754867529325,-0.989368560760953,-0.0296825067148731,-0.0638845307687784
0.08,0,-0.00500939212999,-0.981023331017539,-0.0296825067148731,-0.0619059452571451
0.1,0,-0.00622170467450496,-0.970309860069844,-0.0188601766138155,-0.058881619920218
0.12,0,-0.00736671425580352,-0.95727003381866,-0.00811197806314164,-0.0551702738588227
0.14,0,-0.008435151436598,-0.941956949749178,-0.00811197806314164,-0.0512801455033841
0.16,0,-0.00942482408836526,-0.924430351398122,0.00243695679389666,-0.047280719962091
0.18,0,-0.0103366713959754,-0.904754716307552,0.0127301034679133,-0.0436203298656823
0.2,0,-0.0111776894890781,-0.882995928508615,0.0127301034679133,-0.0401336072594002
0.22,0,-0.0119515648261801,-0.859221283274274,0.0227588995616164,-0.0370507780181717
0.24,0,-0.0126675322866712,-0.833498228280632,0.032526131779613,-0.0342601719037091
0.26,0,-0.0133286965541408,-0.805894536864027,0.032526131779613,-0.0316742049140389
0.28,0,-0.0139414414497049,-0.776479328981635,0.0420324839007997,-0.0293655490483977
0.3,0,-0.0145080190525669,-0.745322557765509,0.0512729416509754,-0.027114454049324
0.32,0,-0.0150319859081276,-0.712496323762525,0.0512729416509754,-0.0250475963228324
0.34,0,-0.0155125030028533,-0.678074606118123,0.0602288006614862,-0.0227877479263058
0.36,0,-0.0159494131834842,-0.642135385010787,0.0688605133168427,-0.0206788552844511
0.38,0,-0.0163417222237834,-0.604759035781377,0.0688605133168427,-0.0182809087924945
0.4,0,-0.0166865951499322,-0.566030447691196,0.0771262238667255,-0.0159905527065218
0.42,0,-0.0169841413477311,-0.526037114931136,0.0849792831007906,-0.0134593636582609
0.44,0,-0.0172307605174029,-0.484870460527057,0.0849792831007906,-0.0109827962523159
0.46,0,-0.0174271477070259,-0.44262452602007,0.092370288601953,-0.00833144512130609
0.48,0,-0.0175698083532284,-0.399396566397738,0.0992561203372303,-0.00571637981705845
0.5,0,-0.0176604118540329,-0.355286064785162,0.0992561203372303,-0.00300644195109735
0.52,0,-0.0176952901868276,-0.310394902235495,0.105599679211984,-0.000252106481996902
0.54,0,-0.0176763193877712,-0.264827208377566,0.111360744296249,0.00246943421578243
0.56,0,-0.0176014072258871,-0.218688393366333,0.111360744296249,0.00526086649100591
0.58,0,-0.0174724328800479,-0.172085598380052,0.116507715726834,0.0079293509481634
0.6,0,-0.0172887566528429,-0.125126287631782,0.121017816487546,0.0106965284130143
0.62,0,-0.0170512029890553,-0.0779193167853302,0.121017816487546,0.0133229696607366
0.64,0,-0.0167604440811459,-0.0305734612140944,0.124866461832843,0.0160091748828607
0.66,0,-0.0164173143703416,0.0168019099114439,0.128034899335429,0.0185481947864143
0.68,0,-0.0160229748209221,0.0640979700095104,0.128034899335429,0.0211388909849301
0.7,0,-0.015578132761138,0.11120578059628,0.13050944699551,0.0235580306260251
0.72,0,-0.0150852331957934,0.158017588319167,0.132281332431582,0.025981241496999
0.74,0,-0.0145447401265609,0.204426289618919,0.132281332431582,0.0282501191814012
0.76,0,-0.0139600042924427,0.250326343815673,0.133344011758343,0.0304626694558994
0.78,0,-0.0133311164724908,0.295613612366257,0.133697559265055,0.0325964253300011
0.8,0,-0.0126612246099206,0.340185468354429,0.133697559265055,0.0346067635768895
0.82,0,-0.0119509235191556,0.383941369546749,0.133343782933497,0.0365818667118334
0.84,0,-0.0112032379570783,0.426782527717683,0.132285735549899,0.0383628660121024
0.86,0,-0.010419709561445,0.468613016173015,0.132285735549899,0.0401399513882159
0.88,0,-0.00960245791268375,0.509338935100862,0.130533341593608,0.0417385400801363
0.9,0,-0.00875306591162505,0.548869372701468,0.128097332003539,0.0433425268462543
0.92,0,-0.00787335715511975,0.587115698913199,0.128097332003539,0.0447416976742723
0.94,0,-0.00696596628476518,0.623992792831405,0.124989702356373,0.0461354248469538
0.96,0,-0.00603200270125354,0.659418292713561,0.121226692703755,0.0473424466989249
0.98,0,-0.00507484540406183,0.693313541990248,0.121226692703755,0.0484949049007718
1,0,-0.00409508504575799,0.725603210654888,0.116830304149096,0.0495495481641961
1.02,0,-0.00309036505297185,0.756215133515561,0.111808476101857,0.0527301948066287
1.04,0,-0.00187421428318943,0.785045154311475,0.111808476101857,0.0731963490799061
1.06,0,-0.000228878246183893,0.811857729689701,0.105209573369655,0.0922658639657877
1.08,0,0.00182850730373535,0.836392266891411,0.0960609991990915,0.117657171733235
1.1,0,0.00438675753981572,0.858356988042969,0.0960609991990915,0.137771157709846
1.12,2,0.00729621696948513,0.877490981766503,2.0327399236391,0.156731513669248
1.14,2,0.0115544512399716,0.893444055369804,2.02246070483834,0.341228108215044
1.16,2,0.0220049971833635,0.90433911909567,2.02246070483834,0.709284485105041
1.18,2,0.0392809623444732,0.906650735642327,1.9845691499604,1.05128314703398
1.2,2,0.0647613790826182,0.896704539335868,1.90942233333703,1.49062467761083
1.22,2,0.097556318266788,0.87028964041613,1.90942233333703,1.78845301001363
1.24,2,0.136845867167632,0.824073327956185,1.79635931180253,2.13666798653896
