train_time,estimated_length,percentage_error
0.03,4.08311206142118,308.311206142118
0.33,0.27870280364055,-72.1297196359451
0.63,0.4752798953156,-52.47201046844
0.93,3.57325415572863,257.325415572863
1.23,4.08311206142118,308.311206142118
1.53,1.02077801535529,2.07780153552943
1.83,1.32022193143222,32.0221931432223
2.13,1.43019460377143,43.0194603771433
2.43,1.13517264253065,13.5172642530648
2.73,1.22246252889114,22.246252889114
3.03,1.32022193143222,32.0221931432223
3.33,1.17760536476516,17.7605364765161
3.63,1.22246252889114,22.246252889114
3.93,1.26993241259438,26.9932412594383
4.23,1.22246252889114,22.246252889114
4.53,1.22246252889114,22.246252889114
4.83,1.22246252889114,22.246252889114
5.13,1.22246252889114,22.246252889114
5.43,1.17760536476516,17.7605364765161
5.73,1.22246252889114,22.246252889114
6.03,1.22246252889114,22.246252889114
6.33,1.17760536476516,17.7605364765161
6.63,1.0949927435125,9.49927435125033
6.93,1.02077801535529,2.07780153552943
7.23,1.0949927435125,9.49927435125033
7.53,1.13517264253065,13.5172642530648
7.83,1.13517264253065,13.5172642530648
8.13,1.13517264253065,13.5172642530648
8.43,1.13517264253065,13.5172642530648
8.73,1.13517264253065,13.5172642530648
9.03,1.13517264253065,13.5172642530648
9.33,1.17760536476516,17.7605364765161
9.63,1.13517264253065,13.5172642530648
9.93,1.13517264253065,13.5172642530648
10.23,1.17760536476516,17.7605364765161
10.53,1.17760536476516,17.7605364765161
10.83,1.17760536476516,17.7605364765161
11.13,1.17760536476516,17.7605364765161
11.43,1.17760536476516,17.7605364765161
11.73,1.17760536476516,17.7605364765161
12.03,1.17760536476516,17.7605364765161
12.33,1.22246252889114,22.246252889114
12.63,1.17760536476516,17.7605364765161
12.93,1.17760536476516,17.7605364765161
13.23,1.22246252889114,22.246252889114
13.53,1.22246252889114,22.246252889114
13.83,1.22246252889114,22.246252889114
14.13,1.22246252889114,22.246252889114
14.43,1.22246252889114,22.246252889114
14.73,1.22246252889114,22.246252889114
15.03,1.22246252889114,22.246252889114
15.33,1.22246252889114,22.246252889114
15.63,1.22246252889114,22.246252889114
15.93,1.22246252889114,22.246252889114
16.23,1.22246252889114,22.246252889114
16.53,1.22246252889114,22.246252889114
16.83,1.22246252889114,22.246252889114
17.13,1.22246252889114,22.246252889114
17.43,1.22246252889114,22.246252889114
17.73,1.22246252889114,22.246252889114
18.03,1.22246252889114,22.246252889114
18.33,1.22246252889114,22.246252889114
18.63,1.22246252889114,22.246252889114
18.93,1.22246252889114,22.246252889114
19.23,1.22246252889114,22.246252889114
19.53,1.22246252889114,22.246252889114
19.83,1.22246252889114,22.246252889114
