train_time,estimated_length,percentage_error
0.03,4.08311206141344,308.311206141344
0.06,4.08311206141344,308.311206141344
0.09,4.08311206141344,308.311206141344
0.12,4.08311206141344,308.311206141344
0.15,4.08311206141344,308.311206141344
0.18,4.08311206141344,308.311206141344
0.21,4.08311206141344,308.311206141344
0.24,4.08311206141344,308.311206141344
0.27,4.08311206141344,308.311206141344
0.3,4.08311206141344,308.311206141344
0.33,4.08311206141344,308.311206141344
0.36,4.08311206141344,308.311206141344
0.39,4.08311206141344,308.311206141344
0.42,4.08311206141344,308.311206141344
0.45,4.08311206141344,308.311206141344
0.48,4.08311206141344,308.311206141344
0.51,4.08311206141344,308.311206141344
0.54,4.08311206141344,308.311206141344
0.57,4.08311206141344,308.311206141344
0.6,4.08311206141344,308.311206141344
0.63,4.08311206141344,308.311206141344
0.66,4.08311206141344,308.311206141344
0.69,4.08311206141344,308.311206141344
0.72,4.08311206141344,308.311206141344
0.75,4.08311206141344,308.311206141344
0.78,4.08311206141344,308.311206141344
0.81,4.08311206141344,308.311206141344
0.84,4.08311206141344,308.311206141344
0.87,4.08311206141344,308.311206141344
0.9,4.08311206141344,308.311206141344
0.93,4.08311206141344,308.311206141344
0.96,4.08311206141344,308.311206141344
0.99,4.08311206141344,308.311206141344
1.02,4.08311206141344,308.311206141344
1.05,4.08311206141344,308.311206141344
1.08,3.57325415572186,257.325415572186
1.11,1.94665376624076,94.6653766240762
1.14,1.55450305280611,55.4503052806113
1.17,1.37355889745948,37.3558897459481
1.2,1.26993241259198,26.9932412591976
1.23,1.26993241259198,26.9932412591976
1.26,1.22246252888882,22.2462528888823
1.29,1.22246252888882,22.2462528888823
1.32,1.26993241259198,26.9932412591976
1.35,1.26993241259198,26.9932412591976
1.38,1.32022193142972,32.0221931429721
1.41,1.32022193142972,32.0221931429721
1.44,1.37355889745948,37.3558897459481
1.47,1.43019460376872,43.0194603768723
1.5,1.43019460376872,43.0194603768723
1.53,1.49040678977808,49.0406789778083
1.56,1.55450305280611,55.4503052806113
1.59,1.55450305280611,55.4503052806113
1.62,1.62282478433304,62.2824784333035
1.65,1.69575172525862,69.5751725258619
1.68,1.69575172525862,69.5751725258619
1.71,1.77370725395078,77.3707253950777
1.74,1.77370725395078,77.3707253950777
1.77,1.77370725395078,77.3707253950777
1.8,1.77370725395078,77.3707253950777
1.83,1.77370725395078,77.3707253950777
1.86,1.77370725395078,77.3707253950777
1.89,1.77370725395078,77.3707253950777
1.92,1.77370725395078,77.3707253950777
1.95,1.69575172525862,69.5751725258619
1.98,1.69575172525862,69.5751725258619
2.01,1.62282478433304,62.2824784333035
2.04,1.55450305280611,55.4503052806113
2.07,1.49040678977808,49.0406789778083
2.1,1.43019460376872,43.0194603768723
2.13,1.37355889745948,37.3558897459481
2.16,1.37355889745948,37.3558897459481
2.19,1.32022193142972,32.0221931429721
2.22,1.32022193142972,32.0221931429721
2.25,1.32022193142972,32.0221931429721
2.28,1.32022193142972,32.0221931429721
2.31,1.32022193142972,32.0221931429721
2.34,1.32022193142972,32.0221931429721
2.37,1.32022193142972,32.0221931429721
2.4,1.32022193142972,32.0221931429721
2.43,1.32022193142972,32.0221931429721
2.46,1.37355889745948,37.3558897459481
2.49,1.37355889745948,37.3558897459481
2.52,1.37355889745948,37.3558897459481
2.55,1.37355889745948,37.3558897459481
2.58,1.43019460376872,43.0194603768723
2.61,1.43019460376872,43.0194603768723
2.64,1.43019460376872,43.0194603768723
2.67,1.43019460376872,43.0194603768723
2.7,1.49040678977808,49.0406789778083
2.73,1.49040678977808,49.0406789778083
2.76,1.49040678977808,49.0406789778083
2.79,1.49040678977808,49.0406789778083
2.82,1.49040678977808,49.0406789778083
2.85,1.49040678977808,49.0406789778083
2.88,1.49040678977808,49.0406789778083
2.91,1.43019460376872,43.0194603768723
2.94,1.43019460376872,43.0194603768723
2.97,1.43019460376872,43.0194603768723
3,1.37355889745948,37.3558897459481
3.03,1.37355889745948,37.3558897459481
3.06,1.37355889745948,37.3558897459481
3.09,1.32022193142972,32.0221931429721
3.12,1.32022193142972,32.0221931429721
3.15,1.32022193142972,32.0221931429721
3.18,1.32022193142972,32.0221931429721
3.21,1.26993241259198,26.9932412591976
3.24,1.26993241259198,26.9932412591976
3.27,1.26993241259198,26.9932412591976
3.3,1.26993241259198,26.9932412591976
3.33,1.32022193142972,32.0221931429721
3.36,1.32022193142972,32.0221931429721
3.39,1.32022193142972,32.0221931429721
3.42,1.32022193142972,32.0221931429721
3.45,1.32022193142972,32.0221931429721
3.48,1.32022193142972,32.0221931429721
3.51,1.32022193142972,32.0221931429721
3.54,1.37355889745948,37.3558897459481
3.57,1.37355889745948,37.3558897459481
3.6,1.37355889745948,37.3558897459481
3.63,1.37355889745948,37.3558897459481
3.66,1.37355889745948,37.3558897459481
3.69,1.37355889745948,37.3558897459481
3.72,1.37355889745948,37.3558897459481
3.75,1.37355889745948,37.3558897459481
3.78,1.37355889745948,37.3558897459481
3.81,1.37355889745948,37.3558897459481
3.84,1.37355889745948,37.3558897459481
3.87,1.37355889745948,37.3558897459481
3.9,1.37355889745948,37.3558897459481
3.93,1.37355889745948,37.3558897459481
3.96,1.37355889745948,37.3558897459481
3.99,1.37355889745948,37.3558897459481
4.02,1.32022193142972,32.0221931429721
4.05,1.32022193142972,32.0221931429721
4.08,1.32022193142972,32.0221931429721
4.11,1.32022193142972,32.0221931429721
4.14,1.32022193142972,32.0221931429721
4.17,1.32022193142972,32.0221931429721
4.2,1.32022193142972,32.0221931429721
4.23,1.32022193142972,32.0221931429721
4.26,1.32022193142972,32.0221931429721
4.29,1.32022193142972,32.0221931429721
4.32,1.32022193142972,32.0221931429721
4.35,1.32022193142972,32.0221931429721
4.38,1.32022193142972,32.0221931429721
4.41,1.32022193142972,32.0221931429721
4.44,1.32022193142972,32.0221931429721
4.47,1.32022193142972,32.0221931429721
4.5,1.32022193142972,32.0221931429721
4.53,1.32022193142972,32.0221931429721
4.56,1.32022193142972,32.0221931429721
4.59,1.32022193142972,32.0221931429721
4.62,1.37355889745948,37.3558897459481
4.65,1.37355889745948,37.3558897459481
4.68,1.37355889745948,37.3558897459481
4.71,1.37355889745948,37.3558897459481
4.74,1.37355889745948,37.3558897459481
4.77,1.37355889745948,37.3558897459481
4.8,1.37355889745948,37.3558897459481
4.83,1.37355889745948,37.3558897459481
4.86,1.37355889745948,37.3558897459481
4.89,1.32022193142972,32.0221931429721
4.92,1.32022193142972,32.0221931429721
4.95,1.32022193142972,32.0221931429721
4.98,1.32022193142972,32.0221931429721
5.01,1.32022193142972,32.0221931429721
5.04,1.32022193142972,32.0221931429721
5.07,1.32022193142972,32.0221931429721
5.1,1.32022193142972,32.0221931429721
5.13,1.32022193142972,32.0221931429721
5.16,1.26993241259198,26.9932412591976
5.19,1.26993241259198,26.9932412591976
5.22,1.26993241259198,26.9932412591976
5.25,1.26993241259198,26.9932412591976
5.28,1.26993241259198,26.9932412591976
5.31,1.32022193142972,32.0221931429721
5.34,1.32022193142972,32.0221931429721
5.37,1.32022193142972,32.0221931429721
5.4,1.32022193142972,32.0221931429721
5.43,1.32022193142972,32.0221931429721
5.46,1.32022193142972,32.0221931429721
5.49,1.32022193142972,32.0221931429721
5.52,1.32022193142972,32.0221931429721
5.55,1.32022193142972,32.0221931429721
5.58,1.32022193142972,32.0221931429721
