train_time,estimated_length,percentage_error
4.26,1.26993241258957,26.993241258957
4.29,1.26993241258957,26.993241258957
4.32,1.26993241258957,26.993241258957
4.35,1.26993241258957,26.993241258957
4.38,1.26993241258957,26.993241258957
4.41,1.26993241258957,26.993241258957
4.44,1.26993241258957,26.993241258957
4.47,1.26993241258957,26.993241258957
4.5,1.26993241258957,26.993241258957
4.53,1.26993241258957,26.993241258957
4.56,1.26993241258957,26.993241258957
4.59,1.26993241258957,26.993241258957
4.62,1.26993241258957,26.993241258957
4.65,1.26993241258957,26.993241258957
4.68,1.26993241258957,26.993241258957
4.71,1.22246252888651,22.2462528886507
4.74,1.22246252888651,22.2462528886507
4.77,1.22246252888651,22.2462528886507
4.8,1.22246252888651,22.2462528886507
4.83,1.22246252888651,22.2462528886507
4.86,1.22246252888651,22.2462528886507
